videoId,videoCoreId,keywordId,keywordCoreId,value,languageId,keywordDeletedAt
cmp782xhf02y6qm016ct5x9ee,1_wjv_04-0-0,c2236f0e-0d0d-4bf3-ac69-008423923b2e,928f6cbc-9d2d-4c0a-ac40-fbf111101011,peace,cmokkxw5v03uyqsccis58pea6,
cmp782xhf02y6qm016ct5x9ee,1_wjv_04-0-0,0a0c148d-da8a-4db3-92e6-deefc455c3bf,3851325a-9e1c-4a1a-b042-8de001100100,faithfulness,cmokkxw5v03uyqsccis58pea6,
cmp782xhf02y6qm016ct5x9ee,1_wjv_04-0-0,ac9f5726-bcf1-4f58-accf-05e31e8c1b79,ce0bbabb-798d-4c3c-83f0-d45510101111,shared,cmokkxw5v03uyqsccis58pea6,
cmp782xhf02y6qm016ct5x9ee,1_wjv_04-0-0,c76f5111-6cae-42d7-a2ea-7e27b2ad8290,84b5098d-ec83-4218-9602-b72201110010,prayer,cmokkxw5v03uyqsccis58pea6,
cmp782xhf02y6qm016ct5x9ee,1_wjv_04-0-0,3854f4fc-01c3-45bb-9a15-9afc6c7d3d86,7d4e008c-88d8-429c-99df-afec00110011,drawing,cmokkxw5v03uyqsccis58pea6,
cmp782xhf02y6qm016ct5x9ee,1_wjv_04-0-0,833355a6-443a-47af-802d-657b13fb5761,94878f9f-3bea-42f2-9b63-f48211011000,confusion,cmokkxw5v03uyqsccis58pea6,
cmp782xhf02y6qm016ct5x9ee,1_wjv_04-0-0,91ee94be-fb60-414a-bb24-5c49ab484610,0410f4a6-6571-4bc5-88ee-e39501011000,daughter,cmokkxw5v03uyqsccis58pea6,
cmp782xhf02y6qm016ct5x9ee,1_wjv_04-0-0,868e6bc9-fe58-41a6-96c2-256a21151de3,928f6cbc-9d2d-4c0a-ac40-fbf111100101,patience,cmokkxw5v03uyqsccis58pea6,
cmp782xhf02y6qm016ct5x9ee,1_wjv_04-0-0,39177f07-55c7-49fb-8172-14e624abd7cd,c42bf065-a2ef-4263-86fc-892e00110111,joy,cmokkxw5v03uyqsccis58pea6,
cmp782xhf02y6qm016ct5x9ee,1_wjv_04-0-0,c7cbf821-0cf8-4573-b959-ba7b453ba767,06bf0eaf-583b-4238-8791-e71700100110,Spirit,cmokkxw5v03uyqsccis58pea6,
cmp782xhf02y6qm016ct5x9ee,1_wjv_04-0-0,79223141-d9d5-42d4-b1db-8e36a4c34cc9,06bf0eaf-583b-4238-8791-e71710001111,suffering,cmokkxw5v03uyqsccis58pea6,
cmp782xhf02y6qm016ct5x9ee,1_wjv_04-0-0,da88dcbe-2d4f-463f-9dc5-21d97d8e2762,06bf0eaf-583b-4238-8791-e71710001110,suffer,cmokkxw5v03uyqsccis58pea6,
cmp782xhf02y6qm016ct5x9ee,1_wjv_04-0-0,402be3ac-62f5-4415-b453-9f4b67d052b1,3851325a-9e1c-4a1a-b042-8de001111010,fear,cmokkxw5v03uyqsccis58pea6,
cmp782xhf02y6qm016ct5x9ee,1_wjv_04-0-0,18b124d8-4186-4489-87a9-782bb9898db5,0410f4a6-6571-4bc5-88ee-e39500110010,crucified,cmokkxw5v03uyqsccis58pea6,
cmp782xhf02y6qm016ct5x9ee,1_wjv_04-0-0,df591a9b-78ea-44bb-b77d-9009c6cd2a44,94878f9f-3bea-42f2-9b63-f48200111011,change,cmokkxw5v03uyqsccis58pea6,
cmp782xhf02y6qm016ct5x9ee,1_wjv_04-0-0,37b22fd1-b519-4d56-9616-02a72fa8435c,3851325a-9e1c-4a1a-b042-8de011011011,forgive,cmokkxw5v03uyqsccis58pea6,
cmp782xhf02y6qm016ct5x9ee,1_wjv_04-0-0,81ab4f6f-a5e4-4936-a4e1-90c9398e06f6,8786dc5f-305d-4c06-bddb-f24411010011,glorification,cmokkxw5v03uyqsccis58pea6,
cmp782xhf02y6qm016ct5x9ee,1_wjv_04-0-0,eb098245-bbb8-445f-8266-a13fb43ec349,928f6cbc-9d2d-4c0a-ac40-fbf110000011,obedience,cmokkxw5v03uyqsccis58pea6,
cmp782xhf02y6qm016ct5x9ee,1_wjv_04-0-0,53d571bd-b358-4ecf-8ee2-ec18af21e04c,7d4e008c-88d8-429c-99df-afec00000001,disobey,cmokkxw5v03uyqsccis58pea6,
cmp782xhf02y6qm016ct5x9ee,1_wjv_04-0-0,a0392ea6-8989-4ac9-83b7-57c86965ee75,2c750a23-bab5-412c-8609-2a2200001101,life,cmokkxw5v03uyqsccis58pea6,
cmp782xhf02y6qm016ct5x9ee,1_wjv_04-0-0,83b61246-d03f-4e2c-ae47-ee1031f52d89,c42bf065-a2ef-4263-86fc-892e10101000,kindness,cmokkxw5v03uyqsccis58pea6,
cmp782xhf02y6qm016ct5x9ee,1_wjv_04-0-0,f88cb67c-b533-4b48-beaa-3243f4838d4b,94878f9f-3bea-42f2-9b63-f48201010001,children,cmokkxw5v03uyqsccis58pea6,
cmp782xhf02y6qm016ct5x9ee,1_wjv_04-0-0,cfe5f037-a509-41a3-8ca0-3441142c0c7d,94878f9f-3bea-42f2-9b63-f48200111100,changed,cmokkxw5v03uyqsccis58pea6,
cmp782xhf02y6qm016ct5x9ee,1_wjv_04-0-0,97884f37-52ce-4ebf-9aa0-ed0497880a64,28d43a8d-f3a9-4684-b4f9-a0f501010001,accept,cmokkxw5v03uyqsccis58pea6,
cmp782xhf02y6qm016ct5x9ee,1_wjv_04-0-0,4a32e8f5-0136-4f84-b867-9ed32b99ff0b,28d43a8d-f3a9-4684-b4f9-a0f511111000,apologizes,cmokkxw5v03uyqsccis58pea6,
cmp782xhf02y6qm016ct5x9ee,1_wjv_04-0-0,534a3f9d-d617-4d13-a1bd-103b69021c80,3851325a-9e1c-4a1a-b042-8de010010000,fight,cmokkxw5v03uyqsccis58pea6,
cmp782xhf02y6qm016ct5x9ee,1_wjv_04-0-0,90ec9f81-f7ff-43b7-8945-83fb615b3125,aa815985-9a42-4d81-aac8-da4900100100,ask,cmokkxw5v03uyqsccis58pea6,
cmp782xhf02y6qm016ct5x9ee,1_wjv_04-0-0,b0fda014-0179-4463-9882-b56cb41f661f,aa815985-9a42-4d81-aac8-da4910101101,blessing,cmokkxw5v03uyqsccis58pea6,
cmp782xhf02y6qm016ct5x9ee,1_wjv_04-0-0,0cd698ce-af47-4f72-b58a-5160e648ad9e,aa815985-9a42-4d81-aac8-da4911001101,branches,cmokkxw5v03uyqsccis58pea6,
cmp782xhf02y6qm016ct5x9ee,1_wjv_04-0-0,ecbe271b-5e32-488a-aa1c-ccb08200ddee,aa815985-9a42-4d81-aac8-da4911010000,break,cmokkxw5v03uyqsccis58pea6,
cmp782xhf02y6qm016ct5x9ee,1_wjv_04-0-0,5334b439-e445-46b1-8523-f9972f59e929,aa815985-9a42-4d81-aac8-da4911001011,boys,cmokkxw5v03uyqsccis58pea6,
cmp782xhf02y6qm016ct5x9ee,1_wjv_04-0-0,bd7e8e0f-fa9e-494e-aac7-7e0f0110be10,aa815985-9a42-4d81-aac8-da4911001010,boy,cmokkxw5v03uyqsccis58pea6,
cmp782xhf02y6qm016ct5x9ee,1_wjv_04-0-0,97d167b3-afc1-4e9e-816f-842f1740184f,3851325a-9e1c-4a1a-b042-8de011110110,fruit,cmokkxw5v03uyqsccis58pea6,
cmp782xhf02y6qm016ct5x9ee,1_wjv_04-0-0,0c2c766a-5b1c-4f1f-957d-437b94327bd8,8786dc5f-305d-4c06-bddb-f24400100101,gang,cmokkxw5v03uyqsccis58pea6,
cmp782z0p02z0qm01w47mflhd,1_wjv_05-0-0,969bb586-0181-4394-96e2-04f8c925eb1c,c42bf065-a2ef-4263-86fc-892e11011111,lay,cmokkxw5v03uyqsccis58pea6,
cmp782z0p02z0qm01w47mflhd,1_wjv_05-0-0,4888d11d-6d19-443a-be68-73ac85dcce14,8786dc5f-305d-4c06-bddb-f24411110110,grace,cmokkxw5v03uyqsccis58pea6,
cmp782z0p02z0qm01w47mflhd,1_wjv_05-0-0,73af2bcc-d6c8-46d0-a1f8-190f9159b428,928f6cbc-9d2d-4c0a-ac40-fbf110110100,others,cmokkxw5v03uyqsccis58pea6,
cmp782z0p02z0qm01w47mflhd,1_wjv_05-0-0,4079dae5-4fb7-4e16-9199-d9d1a5b5bf8b,bb5a0516-d8aa-4ed6-9133-7f7510110100,victorious,cmokkxw5v03uyqsccis58pea6,
cmp782z0p02z0qm01w47mflhd,1_wjv_05-0-0,c5a6d2e8-eb81-406e-978e-8511135f3b01,aa815985-9a42-4d81-aac8-da4901101000,battles,cmokkxw5v03uyqsccis58pea6,
cmp782z0p02z0qm01w47mflhd,1_wjv_05-0-0,ef79ad4b-4709-4047-a6f3-04c74b67f8da,c42bf065-a2ef-4263-86fc-892e11100000,laying,cmokkxw5v03uyqsccis58pea6,
cmp782z0p02z0qm01w47mflhd,1_wjv_05-0-0,4e68e67e-9f97-4f45-9630-b9b1358ba168,84b5098d-ec83-4218-9602-b72201001101,pleasant,cmokkxw5v03uyqsccis58pea6,
cmp782z0p02z0qm01w47mflhd,1_wjv_05-0-0,e334f0d0-2748-41e3-bda0-fef76b2418d5,40478432-5533-4d28-9a61-6bb601111101,right,cmokkxw5v03uyqsccis58pea6,
cmp782z0p02z0qm01w47mflhd,1_wjv_05-0-0,6e1da0a7-9ae5-42fb-b69b-2b1664842946,692316a7-dd63-4172-b646-364400100011,habits,cmokkxw5v03uyqsccis58pea6,
cmp782z0p02z0qm01w47mflhd,1_wjv_05-0-0,a4589be8-bb68-4005-950a-17b04f96f166,8786dc5f-305d-4c06-bddb-f24411010100,glorified,cmokkxw5v03uyqsccis58pea6,
cmp782z0p02z0qm01w47mflhd,1_wjv_05-0-0,8b593809-433f-45a8-9a31-5004d582c7fa,40478432-5533-4d28-9a61-6bb600101011,requests,cmokkxw5v03uyqsccis58pea6,
cmp782z0p02z0qm01w47mflhd,1_wjv_05-0-0,55f75763-ac2d-42f8-94e4-98fd3ffa7b02,0875c315-96f7-457b-a568-16b111011111,readiness,cmokkxw5v03uyqsccis58pea6,
cmp782z0p02z0qm01w47mflhd,1_wjv_05-0-0,874b8498-480e-44dd-a449-d5c2cea63bc8,9c910266-dd38-41f0-9e29-071100111011,man,cmokkxw5v03uyqsccis58pea6,
cmp782z0p02z0qm01w47mflhd,1_wjv_05-0-0,900c1ddb-2673-4dee-b858-05112c9ced8f,7d4e008c-88d8-429c-99df-afec01001111,easy,cmokkxw5v03uyqsccis58pea6,
cmp782z0p02z0qm01w47mflhd,1_wjv_05-0-0,ec9c36dc-8a3f-4434-84c2-d85093f11930,40478432-5533-4d28-9a61-6bb600000001,refused,cmokkxw5v03uyqsccis58pea6,
cmp782z0p02z0qm01w47mflhd,1_wjv_05-0-0,401aaed5-e195-45fa-a53a-cacbbed667fb,8786dc5f-305d-4c06-bddb-f24411100011,gods,cmokkxw5v03uyqsccis58pea6,
cmp782z0p02z0qm01w47mflhd,1_wjv_05-0-0,3fb95d19-240b-4790-9161-2f0041654f3c,bb5a0516-d8aa-4ed6-9133-7f7511011011,walking,cmokkxw5v03uyqsccis58pea6,
cmp782z0p02z0qm01w47mflhd,1_wjv_05-0-0,b6665406-5182-429e-8867-00d4134829e0,7d4e008c-88d8-429c-99df-afec11011011,everything,cmokkxw5v03uyqsccis58pea6,
cmp782z0p02z0qm01w47mflhd,1_wjv_05-0-0,44018892-2cce-478a-a11d-edd44549c0bb,aa815985-9a42-4d81-aac8-da4900011010,arrows,cmokkxw5v03uyqsccis58pea6,
cmp782z0p02z0qm01w47mflhd,1_wjv_05-0-0,3f67bc12-4d48-4df8-8f51-857a2cd68623,84b5098d-ec83-4218-9602-b72201000111,planted,cmokkxw5v03uyqsccis58pea6,
cmp782z0p02z0qm01w47mflhd,1_wjv_05-0-0,2fddc226-e4cd-4dfe-97b5-f6ce3ca88441,692316a7-dd63-4172-b646-364401000010,harm,cmokkxw5v03uyqsccis58pea6,
cmp782z0p02z0qm01w47mflhd,1_wjv_05-0-0,8f2d11e8-12be-40ae-bf55-556c543f2c82,3851325a-9e1c-4a1a-b042-8de001111110,fears,cmokkxw5v03uyqsccis58pea6,
cmp782z0p02z0qm01w47mflhd,1_wjv_05-0-0,cd31ccbc-b632-4457-ab7e-a133983d73f3,06bf0eaf-583b-4238-8791-e71700111010,stand,cmokkxw5v03uyqsccis58pea6,
cmp782z0p02z0qm01w47mflhd,1_wjv_05-0-0,b576a46a-4452-4997-b249-fd17f7cc7165,692316a7-dd63-4172-b646-364410000101,helmet,cmokkxw5v03uyqsccis58pea6,
cmp782z0p02z0qm01w47mflhd,1_wjv_05-0-0,59ac6d70-187a-4285-b085-adac0dff2b84,aa815985-9a42-4d81-aac8-da4910000101,believer,cmokkxw5v03uyqsccis58pea6,
cmp782z0p02z0qm01w47mflhd,1_wjv_05-0-0,33a0137e-92d4-4144-bb0b-42bffbdfe6ae,f05e5671-3479-4c41-8d23-e88601011110,Yosef,cmokkxw5v03uyqsccis58pea6,
cmp782z0p02z0qm01w47mflhd,1_wjv_05-0-0,f20d581d-1d72-4f39-a627-639df4c9c93e,2c750a23-bab5-412c-8609-2a2200011011,listening,cmokkxw5v03uyqsccis58pea6,
cmp782z0p02z0qm01w47mflhd,1_wjv_05-0-0,86c60c23-24a9-48f8-831b-3d094af2dddd,aa815985-9a42-4d81-aac8-da4910000110,believers,cmokkxw5v03uyqsccis58pea6,
cmp782z0p02z0qm01w47mflhd,1_wjv_05-0-0,8647baec-cdfc-402b-bd4d-ac3bb9e8f398,40478432-5533-4d28-9a61-6bb601111111,righteous,cmokkxw5v03uyqsccis58pea6,
cmp782z0p02z0qm01w47mflhd,1_wjv_05-0-0,b9ebb862-d3d6-46ef-9f5e-dc9e25924588,48fe04f1-b48a-45f3-869a-2a0711111011,Jesus,cmokkxw5v03uyqsccis58pea6,
cmp782z0p02z0qm01w47mflhd,1_wjv_05-0-0,fd30299b-111a-4924-b60f-986b5535f795,06bf0eaf-583b-4238-8791-e71710101011,sword,cmokkxw5v03uyqsccis58pea6,
cmp782z0p02z0qm01w47mflhd,1_wjv_05-0-0,8ff4e8ee-bbb1-4657-af83-acfb2223b56a,bb5a0516-d8aa-4ed6-9133-7f7510011010,unpleasant,cmokkxw5v03uyqsccis58pea6,
cmp782z0p02z0qm01w47mflhd,1_wjv_05-0-0,2bc5130d-a5c6-4a0a-82bf-a0d3261104bf,8786dc5f-305d-4c06-bddb-f24411010101,glorify,cmokkxw5v03uyqsccis58pea6,
cmp782z0p02z0qm01w47mflhd,1_wjv_05-0-0,44fbfc67-10d6-4a2e-9602-0f8b10fc6d77,aa815985-9a42-4d81-aac8-da4910010111,Bible,cmokkxw5v03uyqsccis58pea6,
cmp782z0p02z0qm01w47mflhd,1_wjv_05-0-0,b3c7c1b6-b01a-4448-9cf2-75420ce149d0,0410f4a6-6571-4bc5-88ee-e39500101101,cross,cmokkxw5v03uyqsccis58pea6,
cmp782z0p02z0qm01w47mflhd,1_wjv_05-0-0,3e12461a-67b9-471d-8937-8712d571f576,ce0bbabb-798d-4c3c-83f0-d45501000011,salvation,cmokkxw5v03uyqsccis58pea6,
cmp782z0p02z0qm01w47mflhd,1_wjv_05-0-0,e41f3930-67ec-4c54-bf21-c41d8351e187,2e57067d-968a-4426-bc4b-c10e11011101,medicine,cmokkxw5v03uyqsccis58pea6,
cmp782z0p02z0qm01w47mflhd,1_wjv_05-0-0,1e3be3f5-8aa0-4af9-9abe-eef690042f6e,ce0bbabb-798d-4c3c-83f0-d45510000000,seeds,cmokkxw5v03uyqsccis58pea6,
cmp782z0p02z0qm01w47mflhd,1_wjv_05-0-0,57b2df4b-a06c-405e-aef3-e1a8bdfe61dd,8786dc5f-305d-4c06-bddb-f24411110001,gospel,cmokkxw5v03uyqsccis58pea6,
cmp782z0p02z0qm01w47mflhd,1_wjv_05-0-0,5f16f17f-1481-4070-b15c-24feb314b520,928f6cbc-9d2d-4c0a-ac40-fbf111011101,parents,cmokkxw5v03uyqsccis58pea6,
cmp782z0p02z0qm01w47mflhd,1_wjv_05-0-0,529b9350-2a45-43b9-bcc2-46873ba009e3,06bf0eaf-583b-4238-8791-e71711001000,teacher,cmokkxw5v03uyqsccis58pea6,
cmp782z0p02z0qm01w47mflhd,1_wjv_05-0-0,c31492f6-86d9-48fd-9a7d-42557f2cc5dc,692316a7-dd63-4172-b646-364411111100,idols,cmokkxw5v03uyqsccis58pea6,
cmp782z0p02z0qm01w47mflhd,1_wjv_05-0-0,5df415c1-43de-4c3f-98e5-ae7cb2b67e8c,8786dc5f-305d-4c06-bddb-f24411101011,good,cmokkxw5v03uyqsccis58pea6,
cmp782z0p02z0qm01w47mflhd,1_wjv_05-0-0,0037ab54-b997-4ac7-9c15-551911dc0624,c42bf065-a2ef-4263-86fc-892e00110110,journey,cmokkxw5v03uyqsccis58pea6,
cmp782z0p02z0qm01w47mflhd,1_wjv_05-0-0,41b6a99f-070c-4ada-a9be-15442cac94ae,c42bf065-a2ef-4263-86fc-892e11100011,lead,cmokkxw5v03uyqsccis58pea6,
cmp782z0p02z0qm01w47mflhd,1_wjv_05-0-0,9f887b50-9de0-414f-ab61-6f3237e83134,40478432-5533-4d28-9a61-6bb600000000,refuse,cmokkxw5v03uyqsccis58pea6,
cmp782z0p02z0qm01w47mflhd,1_wjv_05-0-0,8f9b942c-86d6-403d-b221-2bb3014614e2,ce0bbabb-798d-4c3c-83f0-d45510111000,shield,cmokkxw5v03uyqsccis58pea6,
cmp782z0p02z0qm01w47mflhd,1_wjv_05-0-0,33ae55ce-0fbf-41c1-aced-38f6e32c159b,aa815985-9a42-4d81-aac8-da4910101011,blessed,cmokkxw5v03uyqsccis58pea6,
cmp782z0p02z0qm01w47mflhd,1_wjv_05-0-0,cc74c8c1-b017-4127-8498-00e554c41e58,84b5098d-ec83-4218-9602-b72210010001,priest,cmokkxw5v03uyqsccis58pea6,
cmp782z0p02z0qm01w47mflhd,1_wjv_05-0-0,7d74666c-ede8-4495-ae98-21070639d675,3851325a-9e1c-4a1a-b042-8de010000100,feet,cmokkxw5v03uyqsccis58pea6,
cmp782z0p02z0qm01w47mflhd,1_wjv_05-0-0,fec8793a-b446-4db4-ad19-eea2e437c0c9,0875c315-96f7-457b-a568-16b111100000,reading,cmokkxw5v03uyqsccis58pea6,
cmp782z0p02z0qm01w47mflhd,1_wjv_05-0-0,8f80c33b-084e-45b6-b9c4-73ec76a92676,3851325a-9e1c-4a1a-b042-8de010100000,firm,cmokkxw5v03uyqsccis58pea6,
cmp782z0p02z0qm01w47mflhd,1_wjv_05-0-0,616bad5b-a4a0-45bc-adeb-672d097f14ca,bb5a0516-d8aa-4ed6-9133-7f7501110100,truth,cmokkxw5v03uyqsccis58pea6,
cmp782z0p02z0qm01w47mflhd,1_wjv_05-0-0,a6956b21-94df-49a8-9b31-f965fc7a4ea2,40478432-5533-4d28-9a61-6bb610000000,righteousness,cmokkxw5v03uyqsccis58pea6,
cmp782z0p02z0qm01w47mflhd,1_wjv_05-0-0,155c080f-de3b-47d7-bbe1-1c3435ba3e21,06bf0eaf-583b-4238-8791-e71700001001,son,cmokkxw5v03uyqsccis58pea6,
cmp782z0p02z0qm01w47mflhd,1_wjv_05-0-0,4988f113-1f1c-4c2e-a4c0-6316611de30f,06bf0eaf-583b-4238-8791-e71710000111,submit,cmokkxw5v03uyqsccis58pea6,
cmp782z0p02z0qm01w47mflhd,1_wjv_05-0-0,5b9b339a-4dad-440f-ad19-336b28d67a93,692316a7-dd63-4172-b646-364400010101,grow,cmokkxw5v03uyqsccis58pea6,
cmp782z0p02z0qm01w47mflhd,1_wjv_05-0-0,8072b31b-0291-42ed-aabf-7c64d573ee87,aa815985-9a42-4d81-aac8-da4910001100,belt,cmokkxw5v03uyqsccis58pea6,
cmp782z0p02z0qm01w47mflhd,1_wjv_05-0-0,21dc661d-d4f7-40ad-b14e-63bbda889f5d,bb5a0516-d8aa-4ed6-9133-7f7510110101,victory,cmokkxw5v03uyqsccis58pea6,
cmp782z0p02z0qm01w47mflhd,1_wjv_05-0-0,c658dd0e-b7e1-4f0e-8681-d6e97bfab77b,bb5a0516-d8aa-4ed6-9133-7f7511011000,walk,cmokkxw5v03uyqsccis58pea6,
cmp782z0p02z0qm01w47mflhd,1_wjv_05-0-0,2f8c008d-eacd-4386-96ef-6cc9f44323cb,f05e5671-3479-4c41-8d23-e88600101011,women,cmokkxw5v03uyqsccis58pea6,
cmp782z0p02z0qm01w47mflhd,1_wjv_05-0-0,6edcfb3a-c470-4095-8a67-d711eda57bda,bb5a0516-d8aa-4ed6-9133-7f7510111110,village,cmokkxw5v03uyqsccis58pea6,
cmp782z0p02z0qm01w47mflhd,1_wjv_05-0-0,a498d8c4-9dfc-4259-9e18-c34b794d0347,928f6cbc-9d2d-4c0a-ac40-fbf110000101,obey,cmokkxw5v03uyqsccis58pea6,
cmp782z0p02z0qm01w47mflhd,1_wjv_05-0-0,c2236f0e-0d0d-4bf3-ac69-008423923b2e,928f6cbc-9d2d-4c0a-ac40-fbf111101011,peace,cmokkxw5v03uyqsccis58pea6,
cmp782z0p02z0qm01w47mflhd,1_wjv_05-0-0,16f00110-8b59-44f2-a0fe-f9eb4c748855,94878f9f-3bea-42f2-9b63-f48201001101,chief,cmokkxw5v03uyqsccis58pea6,
cmp782z0p02z0qm01w47mflhd,1_wjv_05-0-0,f63b4f2d-7e5a-40ba-b309-41ea885f47bc,3851325a-9e1c-4a1a-b042-8de001100010,faithful,cmokkxw5v03uyqsccis58pea6,
cmp782z0p02z0qm01w47mflhd,1_wjv_05-0-0,3789e22d-b3f3-40ff-8c89-f08655e0349b,84b5098d-ec83-4218-9602-b72201000101,plans,cmokkxw5v03uyqsccis58pea6,
cmp782z0p02z0qm01w47mflhd,1_wjv_05-0-0,4eca0b72-daa8-4334-bf64-43108a412f55,3851325a-9e1c-4a1a-b042-8de001100000,faith,cmokkxw5v03uyqsccis58pea6,
cmp782z0p02z0qm01w47mflhd,1_wjv_05-0-0,5d9daca6-5340-43ca-a786-b2eca39bf199,40478432-5533-4d28-9a61-6bb600010101,religion,cmokkxw5v03uyqsccis58pea6,
cmp782z0p02z0qm01w47mflhd,1_wjv_05-0-0,97b18dbe-af6d-4394-8cd2-13f2a3dd091c,84b5098d-ec83-4218-9602-b72201110110,prays,cmokkxw5v03uyqsccis58pea6,
cmp782z0p02z0qm01w47mflhd,1_wjv_05-0-0,56eb9ae8-4428-4ac0-b7d2-6775899afbc1,06bf0eaf-583b-4238-8791-e71700000001,soldier,cmokkxw5v03uyqsccis58pea6,
cmp782z0p02z0qm01w47mflhd,1_wjv_05-0-0,c7cbf821-0cf8-4573-b959-ba7b453ba767,06bf0eaf-583b-4238-8791-e71700100110,Spirit,cmokkxw5v03uyqsccis58pea6,
cmp782z0p02z0qm01w47mflhd,1_wjv_05-0-0,c76f5111-6cae-42d7-a2ea-7e27b2ad8290,84b5098d-ec83-4218-9602-b72201110010,prayer,cmokkxw5v03uyqsccis58pea6,
cmp782z0p02z0qm01w47mflhd,1_wjv_05-0-0,45930827-f5f8-4afe-8c9f-8d8bd59015aa,8786dc5f-305d-4c06-bddb-f24411001101,give,cmokkxw5v03uyqsccis58pea6,
cmp782z0p02z0qm01w47mflhd,1_wjv_05-0-0,28eb7e27-94fc-4997-9d72-083fd5969bed,aa815985-9a42-4d81-aac8-da4900100011,aside,cmokkxw5v03uyqsccis58pea6,
cmp782z0p02z0qm01w47mflhd,1_wjv_05-0-0,13d703ec-dd19-4136-b563-c307d40414b2,aa815985-9a42-4d81-aac8-da4901100111,battle,cmokkxw5v03uyqsccis58pea6,
cmp782z0p02z0qm01w47mflhd,1_wjv_05-0-0,0b8d1f62-6552-41d6-ad1c-cb5695e61d8d,3851325a-9e1c-4a1a-b042-8de001110101,father,cmokkxw5v03uyqsccis58pea6,
cmp782z0p02z0qm01w47mflhd,1_wjv_05-0-0,b74cc2b9-44b5-462e-b180-49e324acf974,84b5098d-ec83-4218-9602-b72201110101,praying,cmokkxw5v03uyqsccis58pea6,
cmp782z0p02z0qm01w47mflhd,1_wjv_05-0-0,91bd3dda-e2db-4259-b42e-c93b26ca328a,06bf0eaf-583b-4238-8791-e71700101001,spiritual,cmokkxw5v03uyqsccis58pea6,
cmp782z0p02z0qm01w47mflhd,1_wjv_05-0-0,bbfd7b86-ee04-4edf-b394-0f0bce539ac1,06bf0eaf-583b-4238-8791-e71710100010,surrender,cmokkxw5v03uyqsccis58pea6,
cmp782z0p02z0qm01w47mflhd,1_wjv_05-0-0,c412c2db-6120-4d78-876c-4294e96fd34c,2e57067d-968a-4426-bc4b-c10e11101010,mercy,cmokkxw5v03uyqsccis58pea6,
cmp782z0p02z0qm01w47mflhd,1_wjv_05-0-0,8b2a42b5-7547-4310-9b70-255ab4955e0e,06bf0eaf-583b-4238-8791-e71710000110,submission,cmokkxw5v03uyqsccis58pea6,
cmp782z0p02z0qm01w47mflhd,1_wjv_05-0-0,4ae4cb4e-4a04-498d-a88a-a48579030c02,8786dc5f-305d-4c06-bddb-f24411011100,God,cmokkxw5v03uyqsccis58pea6,
cmp782z0p02z0qm01w47mflhd,1_wjv_05-0-0,53d571bd-b358-4ecf-8ee2-ec18af21e04c,7d4e008c-88d8-429c-99df-afec00000001,disobey,cmokkxw5v03uyqsccis58pea6,
cmp782z0p02z0qm01w47mflhd,1_wjv_05-0-0,38ac8844-ba43-414b-bd92-6a6dd1c51125,692316a7-dd63-4172-b646-364410100001,holy,cmokkxw5v03uyqsccis58pea6,
cmp782z0p02z0qm01w47mflhd,1_wjv_05-0-0,b47aa267-154e-45c3-bbf0-9848e11b21d4,bb5a0516-d8aa-4ed6-9133-7f7501110000,trust,cmokkxw5v03uyqsccis58pea6,
cmp782z0p02z0qm01w47mflhd,1_wjv_05-0-0,9e61665b-0385-40dc-836c-f9917d6e3791,aa815985-9a42-4d81-aac8-da4910000011,believe,cmokkxw5v03uyqsccis58pea6,
cmp782z0p02z0qm01w47mflhd,1_wjv_05-0-0,75608b44-ad70-40a8-824c-911b14512504,aa815985-9a42-4d81-aac8-da4911010100,breastplate,cmokkxw5v03uyqsccis58pea6,
cmp782z0p02z0qm01w47mflhd,1_wjv_05-0-0,2087ccbb-f323-4dce-8c18-8d89271eec97,7d4e008c-88d8-429c-99df-afec01111111,encourage,cmokkxw5v03uyqsccis58pea6,
cmp782z0p02z0qm01w47mflhd,1_wjv_05-0-0,05b093f8-6dd7-49ab-ae7e-36aa75e8f33b,7d4e008c-88d8-429c-99df-afec11011110,evil,cmokkxw5v03uyqsccis58pea6,
cmp782z0p02z0qm01w47mflhd,1_wjv_05-0-0,5183a73c-01ea-4a58-a172-15c0983eca2d,3851325a-9e1c-4a1a-b042-8de010000111,fellowship,cmokkxw5v03uyqsccis58pea6,
cmp782z0p02z0qm01w47mflhd,1_wjv_05-0-0,160d6e61-1a36-414c-a4ce-bf05f5380363,3851325a-9e1c-4a1a-b042-8de010111110,follow,cmokkxw5v03uyqsccis58pea6,
cmp782z0p02z0qm01w47mflhd,1_wjv_05-0-0,30539dc9-3f1e-4b92-8b5a-80aa1c4b2df1,28d43a8d-f3a9-4684-b4f9-a0f511010000,alone,cmokkxw5v03uyqsccis58pea6,
cmp782z0p02z0qm01w47mflhd,1_wjv_05-0-0,7fd10891-397d-43df-80b2-1aa444742a0a,28d43a8d-f3a9-4684-b4f9-a0f511011011,ancestors,cmokkxw5v03uyqsccis58pea6,
cmp782z0p02z0qm01w47mflhd,1_wjv_05-0-0,90ec9f81-f7ff-43b7-8945-83fb615b3125,aa815985-9a42-4d81-aac8-da4900100100,ask,cmokkxw5v03uyqsccis58pea6,
cmp782z0p02z0qm01w47mflhd,1_wjv_05-0-0,b0fda014-0179-4463-9882-b56cb41f661f,aa815985-9a42-4d81-aac8-da4910101101,blessing,cmokkxw5v03uyqsccis58pea6,
